"gini","gini_obs"
0.501736081110203,0.788264199628335
0.493258037547513,0.788264199628335
0.50012481944925,0.788264199628335
0.50322994540543,0.788264199628335
0.491471106100646,0.788264199628335
0.495807776831428,0.788264199628335
0.495665110024763,0.788264199628335
0.496270316650701,0.788264199628335
0.503609190862801,0.788264199628335
0.504936031368427,0.788264199628335
0.498140560591038,0.788264199628335
0.499309334586106,0.788264199628335
0.497053865778266,0.788264199628335
0.503292210823173,0.788264199628335
0.492713657874451,0.788264199628335
0.494406141499785,0.788264199628335
0.498873267609941,0.788264199628335
0.494328124020797,0.788264199628335
0.496511827593873,0.788264199628335
0.502288031700442,0.788264199628335
0.501662642817946,0.788264199628335
0.500269075356113,0.788264199628335
0.494687546754195,0.788264199628335
0.497312023860458,0.788264199628335
0.498940484010351,0.788264199628335
0.502663751202897,0.788264199628335
0.500874833439836,0.788264199628335
0.497855363951979,0.788264199628335
0.504478877857744,0.788264199628335
0.49888898291149,0.788264199628335
0.501532029854841,0.788264199628335
0.491282759981704,0.788264199628335
0.500626694209373,0.788264199628335
0.502471557400614,0.788264199628335
0.490345697415274,0.788264199628335
0.496901868944256,0.788264199628335
0.510478694734631,0.788264199628335
0.503586343502438,0.788264199628335
0.504250027830823,0.788264199628335
0.501424652248908,0.788264199628335
0.502195782699763,0.788264199628335
0.498076361646796,0.788264199628335
0.499135660536938,0.788264199628335
0.503488548359515,0.788264199628335
0.498249102035602,0.788264199628335
0.492727139220935,0.788264199628335
0.495801701387323,0.788264199628335
0.493130823142568,0.788264199628335
0.504247211465686,0.788264199628335
0.501663667433156,0.788264199628335
0.501158914346377,0.788264199628335
0.492660091038573,0.788264199628335
0.498127264980349,0.788264199628335
0.502877241593102,0.788264199628335
0.492870805080804,0.788264199628335
0.505133073150908,0.788264199628335
0.495747532595478,0.788264199628335
0.495718117432625,0.788264199628335
0.498785888457072,0.788264199628335
0.494179852605715,0.788264199628335
0.498130329569812,0.788264199628335
0.492891350177859,0.788264199628335
0.501392668402035,0.788264199628335
0.506898044139345,0.788264199628335
0.498180223150134,0.788264199628335
0.501237182027028,0.788264199628335
0.492129398872641,0.788264199628335
0.496011208007443,0.788264199628335
0.503864637085325,0.788264199628335
0.49748177977691,0.788264199628335
0.502262850865543,0.788264199628335
0.490906996316952,0.788264199628335
0.504743739676824,0.788264199628335
0.490300775954552,0.788264199628335
0.501280991679669,0.788264199628335
0.488132988339545,0.788264199628335
0.499784765163675,0.788264199628335
0.504740412851417,0.788264199628335
0.502819316189634,0.788264199628335
0.492798488176238,0.788264199628335
0.491745111427829,0.788264199628335
0.497269312811871,0.788264199628335
0.491516608232452,0.788264199628335
0.493741398187887,0.788264199628335
0.492763516867065,0.788264199628335
0.499940159214833,0.788264199628335
0.489498515003401,0.788264199628335
0.497971983368571,0.788264199628335
0.502458496049222,0.788264199628335
0.493934774941824,0.788264199628335
0.495856285122668,0.788264199628335
0.493820764981228,0.788264199628335
0.504867092823119,0.788264199628335
0.502665781278862,0.788264199628335
0.499698591278707,0.788264199628335
0.497800458344074,0.788264199628335
0.497102193489664,0.788264199628335
0.50332186646101,0.788264199628335
0.49224280820012,0.788264199628335
0.49875017903564,0.788264199628335
0.495102501519094,0.788264199628335
0.500982119684009,0.788264199628335
0.499910086125345,0.788264199628335
0.497342442366728,0.788264199628335
0.493230057316913,0.788264199628335
0.493696840291896,0.788264199628335
0.498551539245487,0.788264199628335
0.497046153057633,0.788264199628335
0.499591783142793,0.788264199628335
0.498928142105076,0.788264199628335
0.4995855186829,0.788264199628335
0.49740636743603,0.788264199628335
0.496599075628744,0.788264199628335
0.495444111321177,0.788264199628335
0.505355058091702,0.788264199628335
0.496240620052695,0.788264199628335
0.509324455593544,0.788264199628335
0.498806911024338,0.788264199628335
0.493865046515418,0.788264199628335
0.50374475999644,0.788264199628335
0.493838409960446,0.788264199628335
0.498800171798691,0.788264199628335
0.497320284478324,0.788264199628335
0.486639323707619,0.788264199628335
0.497435059909239,0.788264199628335
0.499742091273311,0.788264199628335
0.494579515312087,0.788264199628335
0.496952442119536,0.788264199628335
0.494458443689094,0.788264199628335
0.495956436875934,0.788264199628335
0.50572515739064,0.788264199628335
0.491698913470544,0.788264199628335
0.499348270344722,0.788264199628335
0.493541635006621,0.788264199628335
0.494227046688947,0.788264199628335
0.4989196252359,0.788264199628335
0.498831084164084,0.788264199628335
0.499510905577036,0.788264199628335
0.501773231477221,0.788264199628335
0.501694456502922,0.788264199628335
0.491998075313906,0.788264199628335
0.505193807548811,0.788264199628335
0.500166199294106,0.788264199628335
0.505326560103376,0.788264199628335
0.498220345687948,0.788264199628335
0.497436921903517,0.788264199628335
0.505172331125435,0.788264199628335
0.494855695089917,0.788264199628335
0.498751697997322,0.788264199628335
0.500739721832163,0.788264199628335
0.499849679905305,0.788264199628335
0.490686895888019,0.788264199628335
0.501069761565215,0.788264199628335
0.500531594212637,0.788264199628335
0.495124042636914,0.788264199628335
0.503343249985787,0.788264199628335
0.498622554752487,0.788264199628335
0.490489336566948,0.788264199628335
0.495590117852825,0.788264199628335
0.496976746047022,0.788264199628335
0.503393556872065,0.788264199628335
0.492567800611993,0.788264199628335
0.490947998619199,0.788264199628335
0.506814751187548,0.788264199628335
0.503236633027242,0.788264199628335
0.494045808023943,0.788264199628335
0.497083491289637,0.788264199628335
0.498822883311178,0.788264199628335
0.497034496598947,0.788264199628335
0.499667603367084,0.788264199628335
0.497213006111394,0.788264199628335
0.49508671596352,0.788264199628335
0.502710020663603,0.788264199628335
0.500957046174081,0.788264199628335
0.506778806315949,0.788264199628335
0.497725065428234,0.788264199628335
0.502109870023739,0.788264199628335
0.49685795397729,0.788264199628335
0.489929324948379,0.788264199628335
0.498835785812806,0.788264199628335
0.492685771507345,0.788264199628335
0.499798212458544,0.788264199628335
0.499670826427902,0.788264199628335
0.496211719641146,0.788264199628335
0.499374654766844,0.788264199628335
0.498928674612886,0.788264199628335
0.499186168884456,0.788264199628335
0.506437719005379,0.788264199628335
0.488964268278789,0.788264199628335
0.501421066173623,0.788264199628335
0.500701552647146,0.788264199628335
0.500177997122193,0.788264199628335
0.49095277727365,0.788264199628335
0.495464870224235,0.788264199628335
0.499106897897104,0.788264199628335
0.492412213011541,0.788264199628335
0.500466727909695,0.788264199628335
0.506663833095138,0.788264199628335
0.49426871177283,0.788264199628335
0.495769402851875,0.788264199628335
0.496217577289984,0.788264199628335
0.501795914504639,0.788264199628335
0.499670622042121,0.788264199628335
0.494591921876411,0.788264199628335
0.505106716102402,0.788264199628335
0.496439694840481,0.788264199628335
0.501543462676991,0.788264199628335
0.50416290116025,0.788264199628335
0.499645812399442,0.788264199628335
0.502488214208959,0.788264199628335
0.498634289323499,0.788264199628335
0.506145015338633,0.788264199628335
0.497077114550379,0.788264199628335
0.494354038479854,0.788264199628335
0.490449713035439,0.788264199628335
0.499775131723968,0.788264199628335
0.496334171732217,0.788264199628335
0.492709128332959,0.788264199628335
0.49425819691484,0.788264199628335
0.501987002849831,0.788264199628335
0.492305959307995,0.788264199628335
0.498006707097502,0.788264199628335
0.490886181768927,0.788264199628335
0.495900619830664,0.788264199628335
0.499718597066992,0.788264199628335
0.502225391785721,0.788264199628335
0.498409936290586,0.788264199628335
0.502827943048351,0.788264199628335
0.50350522911585,0.788264199628335
0.49165510804365,0.788264199628335
0.488552549907479,0.788264199628335
0.501618361090538,0.788264199628335
0.501403172420867,0.788264199628335
0.494909782126368,0.788264199628335
0.493182251281023,0.788264199628335
0.503048631002493,0.788264199628335
0.500405496715402,0.788264199628335
0.495757304612578,0.788264199628335
0.496043150929693,0.788264199628335
0.506834943230598,0.788264199628335
0.499495239538558,0.788264199628335
0.503516892740431,0.788264199628335
0.503572949257612,0.788264199628335
0.500718277827982,0.788264199628335
0.502047687856254,0.788264199628335
0.493202343256065,0.788264199628335
0.48948159897648,0.788264199628335
0.494351562720679,0.788264199628335
0.504739246667529,0.788264199628335
0.498264995930855,0.788264199628335
0.494250361991552,0.788264199628335
0.492243753083022,0.788264199628335
0.500789852687607,0.788264199628335
0.498221713691257,0.788264199628335
0.497937177867088,0.788264199628335
0.49525189926147,0.788264199628335
0.49831444145993,0.788264199628335
0.495596949999943,0.788264199628335
0.496061948332043,0.788264199628335
0.501179743463042,0.788264199628335
0.49617215170861,0.788264199628335
0.497137236402254,0.788264199628335
0.494086229746225,0.788264199628335
0.506564743120296,0.788264199628335
0.500406248829784,0.788264199628335
0.498945630192879,0.788264199628335
0.504131077488909,0.788264199628335
0.502948588991335,0.788264199628335
0.489152844101802,0.788264199628335
0.499884332214574,0.788264199628335
0.502161872694552,0.788264199628335
0.500454279166566,0.788264199628335
0.500891113058647,0.788264199628335
0.490941950339949,0.788264199628335
0.496050183507386,0.788264199628335
0.4916744658426,0.788264199628335
0.499698409988613,0.788264199628335
0.50305591451193,0.788264199628335
0.496668006939141,0.788264199628335
0.495994605023661,0.788264199628335
0.494060625412,0.788264199628335
0.495715608176412,0.788264199628335
0.500499554030792,0.788264199628335
0.49888541574507,0.788264199628335
0.491990322140868,0.788264199628335
0.492762097378813,0.788264199628335
0.497792573680663,0.788264199628335
0.493877742333367,0.788264199628335
0.5018876144465,0.788264199628335
0.492639349652166,0.788264199628335
0.498830039615201,0.788264199628335
0.503572815281337,0.788264199628335
0.501866314215813,0.788264199628335
0.494438525163607,0.788264199628335
0.498983344327592,0.788264199628335
0.501028410461889,0.788264199628335
0.492567614270041,0.788264199628335
0.498786773423085,0.788264199628335
0.495055158616272,0.788264199628335
0.484556105753895,0.788264199628335
0.501245648756613,0.788264199628335
0.495370144871481,0.788264199628335
0.497863703411512,0.788264199628335
0.497900173264572,0.788264199628335
0.495871818595955,0.788264199628335
0.49599587074885,0.788264199628335
0.499155518394995,0.788264199628335
0.49359029166878,0.788264199628335
0.500290677896296,0.788264199628335
0.501543396342158,0.788264199628335
0.493681926794663,0.788264199628335
0.497225308664071,0.788264199628335
0.496937562472929,0.788264199628335
0.491689701909153,0.788264199628335
0.495863067065137,0.788264199628335
0.494512404707856,0.788264199628335
0.491540185072933,0.788264199628335
0.494992306366975,0.788264199628335
0.499217711963474,0.788264199628335
0.496354603003786,0.788264199628335
0.497510801159516,0.788264199628335
0.495459307473842,0.788264199628335
0.511542715304003,0.788264199628335
0.505893390473991,0.788264199628335
0.497077781846788,0.788264199628335
0.496261384712439,0.788264199628335
0.501134881896792,0.788264199628335
0.49637341879621,0.788264199628335
0.499829895522124,0.788264199628335
0.503455973145304,0.788264199628335
0.499078423727877,0.788264199628335
0.495817055272479,0.788264199628335
0.501571011205922,0.788264199628335
0.503559237346403,0.788264199628335
0.504346337742762,0.788264199628335
0.495402108403637,0.788264199628335
0.495224197901438,0.788264199628335
0.492832458991845,0.788264199628335
0.496127486225728,0.788264199628335
0.501758676239577,0.788264199628335
0.497462398413259,0.788264199628335
0.501947798643948,0.788264199628335
0.492427899571182,0.788264199628335
0.49216863384412,0.788264199628335
0.498811151827234,0.788264199628335
0.499834442746852,0.788264199628335
0.500933528545555,0.788264199628335
0.492043341270789,0.788264199628335
0.487628002637145,0.788264199628335
0.495807582078548,0.788264199628335
0.504332224880284,0.788264199628335
0.497702602042639,0.788264199628335
0.499712191975796,0.788264199628335
0.494368815589304,0.788264199628335
0.494740561192492,0.788264199628335
0.495173364834784,0.788264199628335
0.494659888393267,0.788264199628335
0.492784955073503,0.788264199628335
0.49989281144668,0.788264199628335
0.499637039907177,0.788264199628335
0.495854213240278,0.788264199628335
0.498518645503074,0.788264199628335
0.494670410974543,0.788264199628335
0.507618455390366,0.788264199628335
0.505427104376137,0.788264199628335
0.494287119782025,0.788264199628335
0.498870820689773,0.788264199628335
0.494261313585034,0.788264199628335
0.496430457140754,0.788264199628335
0.5054163446256,0.788264199628335
0.494775411267287,0.788264199628335
0.493132760106788,0.788264199628335
0.498210595178724,0.788264199628335
0.499878823350114,0.788264199628335
0.50051457347063,0.788264199628335
0.500766851603741,0.788264199628335
0.496705223747402,0.788264199628335
0.495358962185552,0.788264199628335
0.499561500640487,0.788264199628335
0.502903405422742,0.788264199628335
0.493727767500741,0.788264199628335
0.500079855812436,0.788264199628335
0.500529789764437,0.788264199628335
0.499463058444635,0.788264199628335
0.49823380735193,0.788264199628335
0.493624090428696,0.788264199628335
0.499590916904908,0.788264199628335
0.495969536953667,0.788264199628335
0.50023092462054,0.788264199628335
0.506963179796656,0.788264199628335
0.497320890750845,0.788264199628335
0.502126455841511,0.788264199628335
