"blastomere","gini","blast"
"B1",0.497554312134262,"Blastomere A"
"B1",0.50945188231843,"Blastomere A"
"B1",0.508860527460683,"Blastomere A"
"B1",0.500898069331163,"Blastomere A"
"B1",0.488839094191005,"Blastomere A"
"B1",0.510693806205309,"Blastomere A"
"B1",0.498722262991809,"Blastomere A"
"B1",0.502034336703484,"Blastomere A"
"B1",0.495271615297257,"Blastomere A"
"B1",0.508948786379637,"Blastomere A"
"B1",0.503699961738312,"Blastomere A"
"B1",0.502163461989579,"Blastomere A"
"B1",0.514591409823609,"Blastomere A"
"B1",0.502319447447284,"Blastomere A"
"B1",0.50292970484533,"Blastomere A"
"B1",0.499932688411978,"Blastomere A"
"B1",0.504279074353634,"Blastomere A"
"B1",0.500440214505311,"Blastomere A"
"B1",0.492064172333589,"Blastomere A"
"B1",0.488724634078402,"Blastomere A"
"B1",0.49519953934667,"Blastomere A"
"B1",0.503961963909503,"Blastomere A"
"B1",0.495453845208462,"Blastomere A"
"B1",0.500836802012905,"Blastomere A"
"B1",0.50805610447107,"Blastomere A"
"B1",0.497973840307973,"Blastomere A"
"B1",0.502645409638556,"Blastomere A"
"B1",0.510194059689803,"Blastomere A"
"B1",0.498606244521072,"Blastomere A"
"B1",0.507420289144492,"Blastomere A"
"B1",0.507972804358921,"Blastomere A"
"B1",0.500384557223054,"Blastomere A"
"B1",0.509235235567866,"Blastomere A"
"B1",0.495184907527164,"Blastomere A"
"B1",0.506013821737101,"Blastomere A"
"B1",0.49055276418851,"Blastomere A"
"B1",0.494053482132736,"Blastomere A"
"B1",0.496180473261881,"Blastomere A"
"B1",0.500488430043543,"Blastomere A"
"B1",0.500376023065144,"Blastomere A"
"B1",0.496405435263419,"Blastomere A"
"B1",0.494255067787948,"Blastomere A"
"B1",0.487691739247932,"Blastomere A"
"B1",0.494822156670998,"Blastomere A"
"B1",0.489447339080934,"Blastomere A"
"B1",0.496630120476112,"Blastomere A"
"B1",0.503613838048444,"Blastomere A"
"B1",0.489217232323494,"Blastomere A"
"B1",0.502020868668716,"Blastomere A"
"B1",0.49792951885802,"Blastomere A"
"B1",0.494207891446014,"Blastomere A"
"B1",0.497089408690847,"Blastomere A"
"B1",0.506313709743626,"Blastomere A"
"B1",0.495963877023403,"Blastomere A"
"B1",0.496268041879342,"Blastomere A"
"B1",0.497772739698868,"Blastomere A"
"B1",0.503772395962626,"Blastomere A"
"B1",0.500095806060943,"Blastomere A"
"B1",0.508148519279228,"Blastomere A"
"B1",0.490794558436035,"Blastomere A"
"B1",0.493844238061838,"Blastomere A"
"B1",0.502501265661938,"Blastomere A"
"B1",0.491841944259332,"Blastomere A"
"B1",0.504430257283453,"Blastomere A"
"B1",0.500685530159353,"Blastomere A"
"B1",0.499313593734699,"Blastomere A"
"B1",0.489041822549532,"Blastomere A"
"B1",0.500912405784172,"Blastomere A"
"B1",0.505361149412913,"Blastomere A"
"B1",0.502250133076326,"Blastomere A"
"B1",0.499020985858501,"Blastomere A"
"B1",0.500349973262004,"Blastomere A"
"B1",0.492012159852631,"Blastomere A"
"B1",0.499616843496574,"Blastomere A"
"B1",0.483278788866917,"Blastomere A"
"B1",0.512847435104208,"Blastomere A"
"B1",0.495471103365672,"Blastomere A"
"B1",0.48515382019239,"Blastomere A"
"B1",0.505661378962903,"Blastomere A"
"B1",0.496389847755327,"Blastomere A"
"B1",0.492551325165951,"Blastomere A"
"B1",0.498893370284728,"Blastomere A"
"B1",0.492084514195462,"Blastomere A"
"B1",0.498502605763619,"Blastomere A"
"B1",0.497580056517859,"Blastomere A"
"B1",0.505653627050223,"Blastomere A"
"B1",0.499862717101718,"Blastomere A"
"B1",0.491876897931022,"Blastomere A"
"B1",0.496087554857941,"Blastomere A"
"B1",0.512536168618764,"Blastomere A"
"B1",0.484536022239214,"Blastomere A"
"B1",0.504982585593058,"Blastomere A"
"B1",0.50136540823798,"Blastomere A"
"B1",0.49428274938873,"Blastomere A"
"B1",0.511157762582753,"Blastomere A"
"B1",0.497016809278286,"Blastomere A"
"B1",0.494654803038793,"Blastomere A"
"B1",0.49443924482804,"Blastomere A"
"B1",0.491913267120839,"Blastomere A"
"B1",0.482716486180017,"Blastomere A"
"B1",0.497530224590849,"Blastomere A"
"B1",0.500286667554407,"Blastomere A"
"B1",0.506792703968149,"Blastomere A"
"B1",0.492316572205372,"Blastomere A"
"B1",0.505782619404553,"Blastomere A"
"B1",0.498039817246687,"Blastomere A"
"B1",0.493200385235003,"Blastomere A"
"B1",0.493813076740858,"Blastomere A"
"B1",0.513426148057309,"Blastomere A"
"B1",0.505772799560227,"Blastomere A"
"B1",0.504733099314794,"Blastomere A"
"B1",0.498638386619468,"Blastomere A"
"B1",0.503625740506048,"Blastomere A"
"B1",0.506631667351341,"Blastomere A"
"B1",0.492937821060952,"Blastomere A"
"B1",0.502168134435168,"Blastomere A"
"B1",0.496335773746448,"Blastomere A"
"B1",0.508047701182901,"Blastomere A"
"B1",0.501628366637465,"Blastomere A"
"B1",0.497586043364773,"Blastomere A"
"B1",0.504931176032062,"Blastomere A"
"B1",0.500228451189262,"Blastomere A"
"B1",0.498174277412738,"Blastomere A"
"B1",0.490347607795621,"Blastomere A"
"B1",0.50033217249262,"Blastomere A"
"B1",0.506294858367369,"Blastomere A"
"B1",0.490132459271485,"Blastomere A"
"B1",0.492062174480278,"Blastomere A"
"B1",0.507879928546583,"Blastomere A"
"B1",0.488528701638377,"Blastomere A"
"B1",0.49020519872463,"Blastomere A"
"B1",0.497324824451577,"Blastomere A"
"B1",0.491131352645596,"Blastomere A"
"B1",0.505201060372695,"Blastomere A"
"B1",0.504806965296739,"Blastomere A"
"B1",0.504775731864277,"Blastomere A"
"B1",0.494402025159084,"Blastomere A"
"B1",0.506559629007885,"Blastomere A"
"B1",0.504368746652183,"Blastomere A"
"B1",0.494037296552198,"Blastomere A"
"B1",0.50352699317549,"Blastomere A"
"B1",0.502451222703472,"Blastomere A"
"B1",0.5075246264114,"Blastomere A"
"B1",0.48848619072039,"Blastomere A"
"B1",0.500838178673304,"Blastomere A"
"B1",0.496580641955331,"Blastomere A"
"B1",0.508234247140986,"Blastomere A"
"B1",0.500216408375276,"Blastomere A"
"B1",0.500232985240981,"Blastomere A"
"B1",0.492425864691926,"Blastomere A"
"B1",0.503190265515397,"Blastomere A"
"B1",0.498311976000493,"Blastomere A"
"B1",0.507170546210208,"Blastomere A"
"B1",0.494524498280964,"Blastomere A"
"B1",0.50071209361048,"Blastomere A"
"B1",0.508776671250033,"Blastomere A"
"B1",0.492831086892969,"Blastomere A"
"B1",0.503141488959132,"Blastomere A"
"B1",0.509835577916708,"Blastomere A"
"B1",0.494168112092064,"Blastomere A"
"B1",0.498048685149239,"Blastomere A"
"B1",0.502218489268399,"Blastomere A"
"B1",0.498610921196828,"Blastomere A"
"B1",0.509096249907976,"Blastomere A"
"B1",0.509079635238701,"Blastomere A"
"B1",0.482524182325302,"Blastomere A"
"B1",0.50563366591639,"Blastomere A"
"B1",0.484887883564632,"Blastomere A"
"B1",0.494748611135711,"Blastomere A"
"B1",0.495778013840567,"Blastomere A"
"B1",0.485260291391275,"Blastomere A"
"B1",0.49152736596511,"Blastomere A"
"B1",0.496551756814962,"Blastomere A"
"B1",0.501505230250536,"Blastomere A"
"B1",0.500969970170522,"Blastomere A"
"B1",0.504042429047084,"Blastomere A"
"B1",0.497487075197576,"Blastomere A"
"B1",0.490461451679882,"Blastomere A"
"B1",0.488613960098043,"Blastomere A"
"B1",0.501602995533149,"Blastomere A"
"B1",0.495944555197468,"Blastomere A"
"B1",0.489805133395577,"Blastomere A"
"B1",0.500957327228943,"Blastomere A"
"B1",0.490567109457786,"Blastomere A"
"B1",0.50109581653486,"Blastomere A"
"B1",0.493441129907031,"Blastomere A"
"B1",0.496491903278466,"Blastomere A"
"B1",0.496699597260475,"Blastomere A"
"B1",0.492510928676778,"Blastomere A"
"B1",0.487653532868703,"Blastomere A"
"B1",0.495999076986318,"Blastomere A"
"B1",0.488992880964435,"Blastomere A"
"B1",0.504146456508358,"Blastomere A"
"B1",0.493693071705698,"Blastomere A"
"B1",0.498816144214577,"Blastomere A"
"B1",0.495016528062989,"Blastomere A"
"B1",0.492380782730315,"Blastomere A"
"B1",0.502241330034768,"Blastomere A"
"B1",0.50027507724786,"Blastomere A"
"B1",0.500363079689901,"Blastomere A"
"B1",0.501265098894711,"Blastomere A"
"B1",0.512906397438569,"Blastomere A"
"B1",0.504492849850429,"Blastomere A"
"B1",0.50285783493328,"Blastomere A"
"B1",0.49693787758413,"Blastomere A"
"B1",0.505294538122952,"Blastomere A"
"B1",0.505650746469589,"Blastomere A"
"B1",0.506719819922576,"Blastomere A"
"B1",0.496324585198378,"Blastomere A"
"B1",0.500755533959947,"Blastomere A"
"B1",0.491131660314337,"Blastomere A"
"B1",0.515614078877017,"Blastomere A"
"B1",0.496161486781786,"Blastomere A"
"B1",0.499875914341736,"Blastomere A"
"B1",0.499979992954406,"Blastomere A"
"B1",0.494984489409535,"Blastomere A"
"B1",0.496475999761767,"Blastomere A"
"B1",0.501515209399221,"Blastomere A"
"B1",0.489926092242272,"Blastomere A"
"B1",0.504876326857929,"Blastomere A"
"B1",0.50679307902471,"Blastomere A"
"B1",0.494637816624051,"Blastomere A"
"B1",0.503310442802701,"Blastomere A"
"B1",0.507392938577979,"Blastomere A"
"B1",0.502624088232935,"Blastomere A"
"B1",0.49852964339213,"Blastomere A"
"B1",0.510590875791846,"Blastomere A"
"B1",0.496549403427776,"Blastomere A"
"B1",0.501497134099854,"Blastomere A"
"B1",0.501637469547124,"Blastomere A"
"B1",0.499437987221875,"Blastomere A"
"B1",0.50375198694481,"Blastomere A"
"B1",0.502450712025307,"Blastomere A"
"B1",0.49764974826488,"Blastomere A"
"B1",0.498533151262074,"Blastomere A"
"B1",0.509478946673331,"Blastomere A"
"B1",0.504524312144433,"Blastomere A"
"B1",0.505967748837216,"Blastomere A"
"B1",0.503785757844733,"Blastomere A"
"B1",0.508908534582125,"Blastomere A"
"B1",0.491401095468951,"Blastomere A"
"B1",0.504209235766794,"Blastomere A"
"B1",0.483163709853267,"Blastomere A"
"B1",0.488510289867752,"Blastomere A"
"B1",0.499782977529863,"Blastomere A"
"B1",0.506584064658679,"Blastomere A"
"B1",0.502252580309163,"Blastomere A"
"B1",0.491825613312604,"Blastomere A"
"B1",0.492305848714096,"Blastomere A"
"B1",0.511907226935594,"Blastomere A"
"B1",0.49978219760339,"Blastomere A"
"B1",0.484188148458437,"Blastomere A"
"B1",0.498747905813672,"Blastomere A"
"B1",0.499719467049624,"Blastomere A"
"B1",0.512815838594551,"Blastomere A"
"B1",0.499390061681185,"Blastomere A"
"B1",0.501694179793924,"Blastomere A"
"B1",0.489903167769232,"Blastomere A"
"B1",0.502831970387274,"Blastomere A"
"B1",0.48431574316005,"Blastomere A"
"B1",0.514262847357387,"Blastomere A"
"B1",0.503503716980046,"Blastomere A"
"B1",0.493221271072066,"Blastomere A"
"B1",0.500222683121279,"Blastomere A"
"B1",0.49397988540803,"Blastomere A"
"B1",0.492438232450004,"Blastomere A"
"B1",0.498343443208149,"Blastomere A"
"B1",0.501245927034353,"Blastomere A"
"B1",0.499723063943904,"Blastomere A"
"B1",0.498388184576037,"Blastomere A"
"B1",0.50567637995966,"Blastomere A"
"B1",0.498645611093894,"Blastomere A"
"B1",0.49777649349654,"Blastomere A"
"B1",0.488818407106134,"Blastomere A"
"B1",0.494984125086174,"Blastomere A"
"B1",0.509001800842673,"Blastomere A"
"B1",0.497124366887766,"Blastomere A"
"B1",0.502530954010784,"Blastomere A"
"B1",0.501740483843311,"Blastomere A"
"B1",0.4825503531436,"Blastomere A"
"B1",0.499023084717216,"Blastomere A"
"B1",0.492145899892178,"Blastomere A"
"B1",0.496467259044861,"Blastomere A"
"B1",0.498723757585282,"Blastomere A"
"B1",0.500270338163111,"Blastomere A"
"B1",0.500426351974483,"Blastomere A"
"B1",0.500285571963565,"Blastomere A"
"B1",0.505050374600417,"Blastomere A"
"B1",0.506342490614787,"Blastomere A"
"B1",0.502364290572367,"Blastomere A"
"B1",0.488608732215467,"Blastomere A"
"B1",0.504565686507178,"Blastomere A"
"B1",0.496765718627977,"Blastomere A"
"B1",0.492818137435303,"Blastomere A"
"B1",0.497202353195705,"Blastomere A"
"B1",0.499821090220682,"Blastomere A"
"B1",0.510493337305291,"Blastomere A"
"B1",0.494153366757279,"Blastomere A"
"B1",0.495234346196426,"Blastomere A"
"B1",0.487438914423859,"Blastomere A"
"B1",0.503606402415774,"Blastomere A"
"B1",0.509067981482737,"Blastomere A"
"B1",0.4969377837654,"Blastomere A"
"B1",0.498930585259638,"Blastomere A"
"B1",0.490587848057717,"Blastomere A"
"B1",0.492728576159373,"Blastomere A"
"B1",0.500767935280497,"Blastomere A"
"B1",0.496421310375876,"Blastomere A"
"B1",0.503039000903137,"Blastomere A"
"B1",0.502209629875126,"Blastomere A"
"B1",0.503319748715632,"Blastomere A"
"B1",0.496599026908891,"Blastomere A"
"B1",0.504822058030834,"Blastomere A"
"B1",0.491783146049482,"Blastomere A"
"B1",0.4955157902166,"Blastomere A"
"B1",0.498340856837045,"Blastomere A"
"B1",0.503282347465969,"Blastomere A"
"B1",0.497811530940765,"Blastomere A"
"B1",0.500124377150067,"Blastomere A"
"B1",0.49970270130637,"Blastomere A"
"B1",0.509357418746279,"Blastomere A"
"B1",0.506200266526589,"Blastomere A"
"B1",0.502759665959833,"Blastomere A"
"B1",0.499446715317879,"Blastomere A"
"B1",0.489430232599451,"Blastomere A"
"B1",0.505542437768276,"Blastomere A"
"B1",0.495914156709603,"Blastomere A"
"B1",0.500388284509467,"Blastomere A"
"B1",0.491566425090654,"Blastomere A"
"B1",0.506764089169503,"Blastomere A"
"B1",0.482870598410267,"Blastomere A"
"B1",0.494270408917442,"Blastomere A"
"B1",0.505883365461129,"Blastomere A"
"B1",0.497197044210141,"Blastomere A"
"B1",0.496165488170659,"Blastomere A"
"B1",0.505715550121518,"Blastomere A"
"B1",0.497502982794365,"Blastomere A"
"B1",0.489010267823964,"Blastomere A"
"B1",0.497049721675545,"Blastomere A"
"B1",0.498668695755194,"Blastomere A"
"B1",0.513483177065621,"Blastomere A"
"B1",0.508839770712223,"Blastomere A"
"B1",0.505680694712442,"Blastomere A"
"B1",0.501239793527449,"Blastomere A"
"B1",0.509456892721482,"Blastomere A"
"B1",0.50173066961657,"Blastomere A"
"B1",0.50063411901979,"Blastomere A"
"B1",0.487977458880456,"Blastomere A"
"B1",0.502869244919704,"Blastomere A"
"B1",0.511729646395393,"Blastomere A"
"B1",0.501615071629393,"Blastomere A"
"B1",0.498739509299955,"Blastomere A"
"B1",0.504272068467001,"Blastomere A"
"B1",0.493792463250327,"Blastomere A"
"B1",0.507099754228236,"Blastomere A"
"B1",0.497455715307209,"Blastomere A"
"B1",0.504899136598447,"Blastomere A"
"B1",0.486923887087859,"Blastomere A"
"B1",0.499949277739249,"Blastomere A"
"B1",0.490253247358795,"Blastomere A"
"B1",0.498064213708746,"Blastomere A"
"B1",0.487667436978284,"Blastomere A"
"B1",0.494568640251034,"Blastomere A"
"B1",0.496827723126342,"Blastomere A"
"B1",0.510412456309298,"Blastomere A"
"B1",0.509050757005337,"Blastomere A"
"B1",0.500374650879255,"Blastomere A"
"B1",0.503391146845819,"Blastomere A"
"B1",0.494926309597995,"Blastomere A"
"B1",0.502234187582804,"Blastomere A"
"B1",0.494094515486672,"Blastomere A"
"B1",0.490616416707224,"Blastomere A"
"B1",0.497829372076545,"Blastomere A"
"B1",0.501672178712487,"Blastomere A"
"B1",0.506610884091143,"Blastomere A"
"B1",0.494255222251191,"Blastomere A"
"B1",0.488499392236201,"Blastomere A"
"B1",0.508057171675683,"Blastomere A"
"B1",0.503014273888305,"Blastomere A"
"B1",0.497417577665664,"Blastomere A"
"B1",0.498816615429968,"Blastomere A"
"B1",0.510373345839226,"Blastomere A"
"B1",0.493061387862006,"Blastomere A"
"B1",0.497792844168122,"Blastomere A"
"B1",0.497607030411681,"Blastomere A"
"B1",0.491772561511549,"Blastomere A"
"B1",0.498683716946892,"Blastomere A"
"B1",0.494518448650956,"Blastomere A"
"B1",0.495976229671172,"Blastomere A"
"B1",0.497986119993924,"Blastomere A"
"B1",0.498315687936826,"Blastomere A"
"B1",0.505488779654791,"Blastomere A"
"B1",0.502451311970999,"Blastomere A"
"B1",0.517671952097015,"Blastomere A"
"B1",0.498785260937023,"Blastomere A"
"B1",0.498337551610976,"Blastomere A"
"B1",0.49352037394478,"Blastomere A"
"B1",0.509821155667205,"Blastomere A"
"B1",0.496395670354936,"Blastomere A"
"B1",0.481501201329395,"Blastomere A"
"B1",0.49401641718129,"Blastomere A"
"B1",0.504753495749644,"Blastomere A"
"B1",0.500277601503122,"Blastomere A"
"B1",0.503542684713262,"Blastomere A"
"B1",0.503465992467386,"Blastomere A"
"B1",0.502759243585269,"Blastomere A"
"B1",0.49945506003691,"Blastomere A"
"B1",0.499040858427273,"Blastomere A"
"B1",0.492831688977533,"Blastomere A"
"B1",0.489349825358413,"Blastomere A"
"B1",0.497574415950542,"Blastomere A"
"B1",0.502836890565746,"Blastomere A"
"B1",0.49865231611338,"Blastomere A"
"B1",0.491354264032284,"Blastomere A"
"B1",0.509723203116165,"Blastomere A"
"B1",0.489438334038725,"Blastomere A"
"B1",0.491352164972126,"Blastomere A"
"B1",0.491146491271889,"Blastomere A"
"B1",0.503302956851239,"Blastomere A"
"B1",0.501918303603754,"Blastomere A"
"B1",0.506327340394816,"Blastomere A"
"B1",0.502152025899786,"Blastomere A"
"B1",0.501717850354561,"Blastomere A"
"B1",0.495174990590483,"Blastomere A"
"B1",0.493266379917302,"Blastomere A"
"B1",0.493388179865873,"Blastomere A"
"B1",0.49274075897919,"Blastomere A"
"B1",0.500096333757572,"Blastomere A"
"B1",0.49209208157981,"Blastomere A"
"B1",0.493010690074289,"Blastomere A"
"B1",0.495151276013454,"Blastomere A"
"B1",0.49518702673057,"Blastomere A"
"B1",0.497325038939712,"Blastomere A"
"B1",0.502501756866656,"Blastomere A"
"B1",0.490334551618669,"Blastomere A"
"B1",0.503042173792616,"Blastomere A"
"B1",0.491963617243584,"Blastomere A"
"B1",0.498643421463732,"Blastomere A"
"B1",0.499089200527362,"Blastomere A"
"B1",0.487248362746903,"Blastomere A"
"B1",0.496231467919534,"Blastomere A"
"B1",0.513171300851659,"Blastomere A"
"B1",0.501090546519129,"Blastomere A"
"B1",0.497027091551172,"Blastomere A"
"B1",0.494742041266351,"Blastomere A"
"B1",0.487412025460554,"Blastomere A"
"B1",0.505770825280664,"Blastomere A"
"B1",0.487763509923634,"Blastomere A"
"B1",0.501529709406692,"Blastomere A"
"B1",0.5031015325012,"Blastomere A"
"B1",0.505961690033096,"Blastomere A"
"B1",0.50276224040781,"Blastomere A"
"B1",0.497769534294952,"Blastomere A"
"B1",0.501758614348119,"Blastomere A"
"B1",0.501766518506194,"Blastomere A"
"B1",0.494248508790256,"Blastomere A"
"B1",0.499361243512919,"Blastomere A"
"B1",0.497326490047814,"Blastomere A"
"B1",0.50234828013832,"Blastomere A"
"B1",0.503417314926361,"Blastomere A"
"B1",0.497770734698876,"Blastomere A"
"B1",0.483241757380794,"Blastomere A"
"B1",0.505239919269571,"Blastomere A"
"B1",0.496371032864218,"Blastomere A"
"B1",0.494663662748824,"Blastomere A"
"B1",0.500796960009453,"Blastomere A"
"B1",0.494525871340007,"Blastomere A"
"B1",0.507433175978534,"Blastomere A"
"B1",0.490646136214889,"Blastomere A"
"B1",0.504706211634436,"Blastomere A"
"B1",0.499298358031617,"Blastomere A"
"B1",0.495833609273379,"Blastomere A"
"B1",0.497069590383852,"Blastomere A"
"B1",0.490905455611434,"Blastomere A"
"B1",0.489296932318302,"Blastomere A"
"B1",0.495471078304525,"Blastomere A"
"B1",0.504563213633686,"Blastomere A"
"B1",0.494461345135093,"Blastomere A"
"B1",0.503187434098986,"Blastomere A"
"B1",0.49202181851292,"Blastomere A"
"B1",0.508022023288418,"Blastomere A"
"B1",0.49564273333162,"Blastomere A"
"B1",0.504272170488601,"Blastomere A"
"B1",0.500161307006772,"Blastomere A"
"B1",0.495680325700012,"Blastomere A"
"B1",0.501334047813609,"Blastomere A"
"B1",0.488588438763012,"Blastomere A"
"B1",0.502679297737596,"Blastomere A"
"B1",0.505620136859252,"Blastomere A"
"B1",0.49297661279863,"Blastomere A"
"B1",0.492346860378954,"Blastomere A"
"B1",0.500928253256975,"Blastomere A"
"B1",0.510609495629869,"Blastomere A"
"B1",0.504761147668326,"Blastomere A"
"B1",0.50476027834391,"Blastomere A"
"B1",0.496026320067144,"Blastomere A"
"B1",0.506437162057257,"Blastomere A"
"B1",0.504719288333108,"Blastomere A"
"B1",0.505758361387315,"Blastomere A"
"B1",0.489687881711103,"Blastomere A"
"B1",0.489097003750248,"Blastomere A"
"B1",0.503205112210423,"Blastomere A"
"B1",0.500194572027761,"Blastomere A"
"B1",0.500589404679641,"Blastomere A"
"B1",0.491781376274791,"Blastomere A"
"B1",0.49694774541769,"Blastomere A"
"B1",0.487525598439278,"Blastomere A"
"B1",0.496973477072239,"Blastomere A"
"B1",0.501121840785169,"Blastomere A"
"B1",0.487192885132098,"Blastomere A"
"B1",0.487281697229858,"Blastomere A"
"B1",0.487965026417467,"Blastomere A"
"B1",0.502546611487672,"Blastomere A"
"B1",0.496492907981544,"Blastomere A"
"B1",0.496718841116767,"Blastomere A"
"B1",0.492831001171504,"Blastomere A"
"B1",0.49623531802247,"Blastomere A"
"B1",0.502505749933532,"Blastomere A"
"B1",0.492884204386778,"Blastomere A"
"B1",0.48983782169299,"Blastomere A"
"B1",0.498870091230207,"Blastomere A"
"B1",0.490335678461701,"Blastomere A"
"B1",0.499466489429865,"Blastomere A"
"B1",0.509137464511755,"Blastomere A"
"B1",0.499425247864547,"Blastomere A"
