"blastomere","T","major_trajectory","gini","gini_null_median","gini_null_lo","gini_null_hi","diff","diff_hi","blast"
"B2",10.7085832,"Mast_cells",0.257694314032342,0.483666422001632,0.470908661680136,0.496397805467816,-0.22597210796929,-0.238703491435474,"Blastomere B"
"B2",10.7085832,"Megakaryocytes",0.467675181960896,0.483666422001632,0.470908661680136,0.496397805467816,-0.0159912400407358,-0.0287226235069196,"Blastomere B"
"B2",10.7085832,"Mesoderm",0.721030639036714,0.483666422001632,0.470908661680136,0.496397805467816,0.237364217035082,0.224632833568898,"Blastomere B"
"B2",10.7085832,"Muscle_cells",0.626313336771217,0.483666422001632,0.470908661680136,0.496397805467816,0.142646914769585,0.129915531303402,"Blastomere B"
"B2",10.7085832,"Neural_crest_PNS_glia",0.590114200595829,0.483666422001632,0.470908661680136,0.496397805467816,0.106447778594197,0.0937163951280134,"Blastomere B"
"B2",10.7085832,"Neural_crest_PNS_neurons",0.594030688622755,0.483666422001632,0.470908661680136,0.496397805467816,0.110364266621122,0.0976328831549387,"Blastomere B"
"B2",10.7085832,"Neuroectoderm_and_glia",0.758000478271946,0.483666422001632,0.470908661680136,0.496397805467816,0.274334056270314,0.26160267280413,"Blastomere B"
"B2",10.7085832,"Olfactory_sensory_neurons",0.711422805650463,0.483666422001632,0.470908661680136,0.496397805467816,0.22775638364883,0.215025000182647,"Blastomere B"
"B2",10.7085832,"White_blood_cells",0.556811336074806,0.483666422001632,0.470908661680136,0.496397805467816,0.0731449140731735,0.0604135306069898,"Blastomere B"
"B2",10.8410326,"CNS_neurons",0.744254865169012,0.48536624472679,0.472594188197332,0.498168655394855,0.258888620442222,0.246086209774157,"Blastomere B"
"B2",10.8410326,"Definitive_erythroid",0.552452615309526,0.48536624472679,0.472594188197332,0.498168655394855,0.0670863705827359,0.054283959914671,"Blastomere B"
"B2",10.8410326,"Endothelium",0.514822381796513,0.48536624472679,0.472594188197332,0.498168655394855,0.0294561370697231,0.0166537264016582,"Blastomere B"
"B2",10.8410326,"Ependymal_cells",0.404323692667251,0.48536624472679,0.472594188197332,0.498168655394855,-0.0810425520595389,-0.0938449627276037,"Blastomere B"
"B2",10.8410326,"Epithelium",0.690773982731815,0.48536624472679,0.472594188197332,0.498168655394855,0.205407738005025,0.19260532733696,"Blastomere B"
"B2",10.8410326,"Eye_and_other",0.664493623300753,0.48536624472679,0.472594188197332,0.498168655394855,0.179127378573963,0.166324967905899,"Blastomere B"
"B2",10.8410326,"Hepatocytes",0.745889409011118,0.48536624472679,0.472594188197332,0.498168655394855,0.260523164284328,0.247720753616263,"Blastomere B"
"B2",10.8410326,"Intermediate_neuronal_progenitors",0.776372544130847,0.48536624472679,0.472594188197332,0.498168655394855,0.291006299404057,0.278203888735992,"Blastomere B"
"B2",10.8410326,"Intestine",0.475698510958675,0.48536624472679,0.472594188197332,0.498168655394855,-0.00966773376811481,-0.0224701444361797,"Blastomere B"
"B2",10.8410326,"Lung_and_airway",0.531741293532338,0.48536624472679,0.472594188197332,0.498168655394855,0.0463750488055485,0.0335726381374836,"Blastomere B"
"B2",10.8410326,"Mast_cells",0.284902396837163,0.48536624472679,0.472594188197332,0.498168655394855,-0.200463847889626,-0.213266258557691,"Blastomere B"
"B2",10.8410326,"Megakaryocytes",0.481078243790108,0.48536624472679,0.472594188197332,0.498168655394855,-0.00428800093668152,-0.0170904116047464,"Blastomere B"
"B2",10.8410326,"Mesoderm",0.724694693476463,0.48536624472679,0.472594188197332,0.498168655394855,0.239328448749673,0.226526038081608,"Blastomere B"
"B2",10.8410326,"Muscle_cells",0.629781758495613,0.48536624472679,0.472594188197332,0.498168655394855,0.144415513768823,0.131613103100758,"Blastomere B"
"B2",10.8410326,"Neural_crest_PNS_glia",0.595406616326452,0.48536624472679,0.472594188197332,0.498168655394855,0.110040371599662,0.0972379609315971,"Blastomere B"
"B2",10.8410326,"Neural_crest_PNS_neurons",0.600876678016516,0.48536624472679,0.472594188197332,0.498168655394855,0.115510433289726,0.102708022621661,"Blastomere B"
"B2",10.8410326,"Neuroectoderm_and_glia",0.76343970367781,0.48536624472679,0.472594188197332,0.498168655394855,0.27807345895102,0.265271048282956,"Blastomere B"
"B2",10.8410326,"Olfactory_sensory_neurons",0.714770474302272,0.48536624472679,0.472594188197332,0.498168655394855,0.229404229575483,0.216601818907418,"Blastomere B"
"B2",10.8410326,"White_blood_cells",0.566754667749757,0.48536624472679,0.472594188197332,0.498168655394855,0.0813884230229672,0.0685860123549023,"Blastomere B"
"B2",10.973482,"CNS_neurons",0.748881411206662,0.486676458050196,0.473724688368163,0.499007896616305,0.262204953156466,0.249873514590357,"Blastomere B"
"B2",10.973482,"Definitive_erythroid",0.571124470659407,0.486676458050196,0.473724688368163,0.499007896616305,0.0844480126092109,0.0721165740431021,"Blastomere B"
"B2",10.973482,"Endothelium",0.516852595567455,0.486676458050196,0.473724688368163,0.499007896616305,0.0301761375172586,0.0178446989511498,"Blastomere B"
"B2",10.973482,"Ependymal_cells",0.403295263059352,0.486676458050196,0.473724688368163,0.499007896616305,-0.0833811949908442,-0.095712633556953,"Blastomere B"
"B2",10.973482,"Epithelium",0.694731515497378,0.486676458050196,0.473724688368163,0.499007896616305,0.208055057447182,0.195723618881073,"Blastomere B"
"B2",10.973482,"Eye_and_other",0.67526291081872,0.486676458050196,0.473724688368163,0.499007896616305,0.188586452768523,0.176255014202414,"Blastomere B"
"B2",10.973482,"Hepatocytes",0.75231078904992,0.486676458050196,0.473724688368163,0.499007896616305,0.265634330999723,0.253302892433614,"Blastomere B"
"B2",10.973482,"Intermediate_neuronal_progenitors",0.782850915049317,0.486676458050196,0.473724688368163,0.499007896616305,0.296174456999121,0.283843018433012,"Blastomere B"
"B2",10.973482,"Intestine",0.481022078888613,0.486676458050196,0.473724688368163,0.499007896616305,-0.00565437916158323,-0.017985817727692,"Blastomere B"
"B2",10.973482,"Lung_and_airway",0.5387226955352,0.486676458050196,0.473724688368163,0.499007896616305,0.0520462374850031,0.0397147989188943,"Blastomere B"
"B2",10.973482,"Mast_cells",0.30054905705419,0.486676458050196,0.473724688368163,0.499007896616305,-0.186127400996007,-0.198458839562116,"Blastomere B"
"B2",10.973482,"Megakaryocytes",0.484741065386227,0.486676458050196,0.473724688368163,0.499007896616305,-0.0019353926639698,-0.0142668312300786,"Blastomere B"
"B2",10.973482,"Mesoderm",0.728625309289537,0.486676458050196,0.473724688368163,0.499007896616305,0.24194885123934,0.229617412673231,"Blastomere B"
"B2",10.973482,"Muscle_cells",0.633788354080036,0.486676458050196,0.473724688368163,0.499007896616305,0.14711189602984,0.134780457463731,"Blastomere B"
"B2",10.973482,"Neural_crest_PNS_glia",0.600450097204091,0.486676458050196,0.473724688368163,0.499007896616305,0.113773639153895,0.101442200587786,"Blastomere B"
"B2",10.973482,"Neural_crest_PNS_neurons",0.607679514992604,0.486676458050196,0.473724688368163,0.499007896616305,0.121003056942407,0.108671618376299,"Blastomere B"
"B2",10.973482,"Neuroectoderm_and_glia",0.768644268498245,0.486676458050196,0.473724688368163,0.499007896616305,0.281967810448049,0.26963637188194,"Blastomere B"
"B2",10.973482,"Olfactory_sensory_neurons",0.716507684643628,0.486676458050196,0.473724688368163,0.499007896616305,0.229831226593431,0.217499788027323,"Blastomere B"
"B2",10.973482,"White_blood_cells",0.5803946263644,0.486676458050196,0.473724688368163,0.499007896616305,0.0937181683142031,0.0813867297480943,"Blastomere B"
"B2",11.1059314,"CNS_neurons",0.752934147634924,0.488023082204591,0.475034876926974,0.500572020375002,0.264911065430333,0.252362127259922,"Blastomere B"
"B2",11.1059314,"Definitive_erythroid",0.585725891910985,0.488023082204591,0.475034876926974,0.500572020375002,0.0977028097063946,0.0851538715359833,"Blastomere B"
"B2",11.1059314,"Endothelium",0.518117842307304,0.488023082204591,0.475034876926974,0.500572020375002,0.0300947601027131,0.0175458219323018,"Blastomere B"
"B2",11.1059314,"Ependymal_cells",0.408367551224694,0.488023082204591,0.475034876926974,0.500572020375002,-0.0796555309798968,-0.0922044691503081,"Blastomere B"
"B2",11.1059314,"Epithelium",0.69807548108781,0.488023082204591,0.475034876926974,0.500572020375002,0.210052398883219,0.197503460712808,"Blastomere B"
"B2",11.1059314,"Eye_and_other",0.684097636485646,0.488023082204591,0.475034876926974,0.500572020375002,0.196074554281055,0.183525616110644,"Blastomere B"
"B2",11.1059314,"Hepatocytes",0.760920666013712,0.488023082204591,0.475034876926974,0.500572020375002,0.272897583809121,0.26034864563871,"Blastomere B"
"B2",11.1059314,"Intermediate_neuronal_progenitors",0.789331484817023,0.488023082204591,0.475034876926974,0.500572020375002,0.301308402612432,0.288759464442021,"Blastomere B"
"B2",11.1059314,"Intestine",0.484371477177233,0.488023082204591,0.475034876926974,0.500572020375002,-0.00365160502735823,-0.0162005431977695,"Blastomere B"
"B2",11.1059314,"Lung_and_airway",0.546014864946522,0.488023082204591,0.475034876926974,0.500572020375002,0.0579917827419316,0.0454428445715203,"Blastomere B"
"B2",11.1059314,"Mast_cells",0.320990458882326,0.488023082204591,0.475034876926974,0.500572020375002,-0.167032623322265,-0.179581561492676,"Blastomere B"
"B2",11.1059314,"Megakaryocytes",0.491543698592157,0.488023082204591,0.475034876926974,0.500572020375002,0.00352061638756579,-0.00902832178284552,"Blastomere B"
"B2",11.1059314,"Mesoderm",0.732073642568738,0.488023082204591,0.475034876926974,0.500572020375002,0.244050560364147,0.231501622193736,"Blastomere B"
"B2",11.1059314,"Muscle_cells",0.637532571324074,0.488023082204591,0.475034876926974,0.500572020375002,0.149509489119484,0.136960550949072,"Blastomere B"
"B2",11.1059314,"Neural_crest_PNS_glia",0.603840247894369,0.488023082204591,0.475034876926974,0.500572020375002,0.115817165689778,0.103268227519367,"Blastomere B"
"B2",11.1059314,"Neural_crest_PNS_neurons",0.613213301749642,0.488023082204591,0.475034876926974,0.500572020375002,0.125190219545051,0.112641281374639,"Blastomere B"
"B2",11.1059314,"Neuroectoderm_and_glia",0.774092144717642,0.488023082204591,0.475034876926974,0.500572020375002,0.286069062513051,0.27352012434264,"Blastomere B"
"B2",11.1059314,"Olfactory_sensory_neurons",0.719474648965137,0.488023082204591,0.475034876926974,0.500572020375002,0.231451566760546,0.218902628590135,"Blastomere B"
"B2",11.1059314,"White_blood_cells",0.59063639983213,0.488023082204591,0.475034876926974,0.500572020375002,0.102613317627539,0.0900643794571278,"Blastomere B"
"B2",11.2383808,"CNS_neurons",0.75679777030007,0.489111678573851,0.47629597321222,0.502119394852619,0.267686091726218,0.25467837544745,"Blastomere B"
"B2",11.2383808,"Definitive_erythroid",0.596416040100251,0.489111678573851,0.47629597321222,0.502119394852619,0.107304361526399,0.0942966452476315,"Blastomere B"
"B2",11.2383808,"Endothelium",0.521751451596817,0.489111678573851,0.47629597321222,0.502119394852619,0.0326397730229659,0.0196320567441981,"Blastomere B"
"B2",11.2383808,"Ependymal_cells",0.418417220260538,0.489111678573851,0.47629597321222,0.502119394852619,-0.0706944583133132,-0.0837021745920811,"Blastomere B"
"B2",11.2383808,"Epithelium",0.70081186502177,0.489111678573851,0.47629597321222,0.502119394852619,0.211700186447919,0.198692470169151,"Blastomere B"
"B2",11.2383808,"Eye_and_other",0.690033409102508,0.489111678573851,0.47629597321222,0.502119394852619,0.200921730528657,0.187914014249889,"Blastomere B"
"B2",11.2383808,"Hepatocytes",0.76729213483146,0.489111678573851,0.47629597321222,0.502119394852619,0.278180456257609,0.265172739978841,"Blastomere B"
"B2",11.2383808,"Intermediate_neuronal_progenitors",0.795741554486872,0.489111678573851,0.47629597321222,0.502119394852619,0.306629875913021,0.293622159634253,"Blastomere B"
"B2",11.2383808,"Intestine",0.486559194570689,0.489111678573851,0.47629597321222,0.502119394852619,-0.00255248400316227,-0.0155602002819301,"Blastomere B"
"B2",11.2383808,"Lung_and_airway",0.550966099733889,0.489111678573851,0.47629597321222,0.502119394852619,0.0618544211600374,0.0488467048812695,"Blastomere B"
"B2",11.2383808,"Mast_cells",0.329156038593767,0.489111678573851,0.47629597321222,0.502119394852619,-0.159955639980084,-0.172963356258852,"Blastomere B"
"B2",11.2383808,"Megakaryocytes",0.498795322324734,0.489111678573851,0.47629597321222,0.502119394852619,0.00968364375088271,-0.00332407252788514,"Blastomere B"
"B2",11.2383808,"Mesoderm",0.735080409196853,0.489111678573851,0.47629597321222,0.502119394852619,0.245968730623002,0.232961014344234,"Blastomere B"
"B2",11.2383808,"Muscle_cells",0.640212095540599,0.489111678573851,0.47629597321222,0.502119394852619,0.151100416966748,0.13809270068798,"Blastomere B"
"B2",11.2383808,"Neural_crest_PNS_glia",0.607395190705633,0.489111678573851,0.47629597321222,0.502119394852619,0.118283512131782,0.105275795853014,"Blastomere B"
"B2",11.2383808,"Neural_crest_PNS_neurons",0.617413597349248,0.489111678573851,0.47629597321222,0.502119394852619,0.128301918775397,0.115294202496629,"Blastomere B"
"B2",11.2383808,"Neuroectoderm_and_glia",0.779446621650733,0.489111678573851,0.47629597321222,0.502119394852619,0.290334943076882,0.277327226798114,"Blastomere B"
"B2",11.2383808,"Olfactory_sensory_neurons",0.723340352815273,0.489111678573851,0.47629597321222,0.502119394852619,0.234228674241421,0.221220957962653,"Blastomere B"
"B2",11.2383808,"White_blood_cells",0.596604834690993,0.489111678573851,0.47629597321222,0.502119394852619,0.107493156117141,0.0944854398383734,"Blastomere B"
"B2",11.3708302,"CNS_neurons",0.760723885346297,0.490051512390321,0.477222270135189,0.502917625104052,0.270672372955976,0.257806260242245,"Blastomere B"
"B2",11.3708302,"Definitive_erythroid",0.612133982643441,0.490051512390321,0.477222270135189,0.502917625104052,0.12208247025312,0.109216357539389,"Blastomere B"
"B2",11.3708302,"Endothelium",0.525328777797758,0.490051512390321,0.477222270135189,0.502917625104052,0.0352772654074369,0.0224111526937059,"Blastomere B"
"B2",11.3708302,"Ependymal_cells",0.422082377619636,0.490051512390321,0.477222270135189,0.502917625104052,-0.0679691347706855,-0.0808352474844165,"Blastomere B"
"B2",11.3708302,"Epithelium",0.703706550042365,0.490051512390321,0.477222270135189,0.502917625104052,0.213655037652044,0.200788924938313,"Blastomere B"
"B2",11.3708302,"Eye_and_other",0.699734106840706,0.490051512390321,0.477222270135189,0.502917625104052,0.209682594450384,0.196816481736653,"Blastomere B"
"B2",11.3708302,"Hepatocytes",0.772239085239085,0.490051512390321,0.477222270135189,0.502917625104052,0.282187572848764,0.269321460135033,"Blastomere B"
"B2",11.3708302,"Intermediate_neuronal_progenitors",0.80074852188234,0.490051512390321,0.477222270135189,0.502917625104052,0.310697009492018,0.297830896778287,"Blastomere B"
"B2",11.3708302,"Intestine",0.490138226497454,0.490051512390321,0.477222270135189,0.502917625104052,8.67141071322908e-05,-0.0127793986065987,"Blastomere B"
"B2",11.3708302,"Lung_and_airway",0.558952449647672,0.490051512390321,0.477222270135189,0.502917625104052,0.068900937257351,0.05603482454362,"Blastomere B"
"B2",11.3708302,"Mast_cells",0.350832266325224,0.490051512390321,0.477222270135189,0.502917625104052,-0.139219246065097,-0.152085358778828,"Blastomere B"
"B2",11.3708302,"Megakaryocytes",0.508073744437381,0.490051512390321,0.477222270135189,0.502917625104052,0.0180222320470595,0.00515611933332849,"Blastomere B"
