"old","shift","blast"
7.199842,2.2466473,"B1"
10.184272,1.1829973,"B1"
10.533348,1.0586003,"B1"
8.554693,1.7642243,"B1"
10.163793,1.1905743,"B1"
8.755626,1.6929933,"B1"
9.374142,1.4725503,"B1"
8.680374,1.6968393,"B1"
11.083824,0.854019299999996,"B1"
8.763707,1.6968393,"B1"
10.204637,1.1793453,"B1"
8.84704,1.6968393,"B1"
11.14931,0.850869299999996,"B1"
7.010911,2.3023123,"B1"
8.849721,1.6542223,"B1"
10.037261,1.2335093,"B1"
10.283321,1.1426823,"B1"
6.74211,2.40055629999999,"B1"
7.143441,2.24870529999999,"B1"
7.716531,2.03711229999999,"B1"
8.151814,1.86505729999999,"B1"
8.426752,1.72050029999999,"B1"
8.510085,1.72050029999999,"B1"
9.101129,1.52811329999999,"B1"
9.55041,1.37703729999999,"B1"
10.240327,1.14416929999999,"B1"
10.477071,1.06297729999999,"B1"
10.962655,0.897933299999995,"B1"
11.612217,0.670686299999995,"B1"
10.653674,0.995242299999994,"B1"
10.737007,0.995242299999994,"B1"
10.858489,0.957093299999993,"B1"
11.892819,0.579341299999992,"B1"
12.376799,0.403196299999992,"B1"
11.190528,0.828149299999994,"B1"
11.842454,0.583139299999994,"B1"
12.752561,0.264230299999994,"B1"
13.186485,0.110908299999995,"B1"
10.924797,0.909914299999995,"B1"
9.670565,1.34021529999999,"B1"
9.985189,1.20989029999999,"B1"
10.068522,1.20989029999999,"B1"
10.151855,1.20989029999999,"B1"
10.235188,1.20989029999999,"B1"
11.695148,0.640921299999992,"B1"
11.778481,0.640921299999992,"B1"
12.463022,0.379658299999992,"B1"
12.732258,0.272747299999992,"B1"
12.042808,0.533120299999993,"B1"
10.445926,1.09756329999999,"B1"
10.706168,1.00155129999999,"B1"
12.906598,0.212301299999993,"B1"
11.422462,0.744466299999992,"B1"
10.232239,1.15175729999999,"B1"
12.860069,0.224707299999993,"B1"
10.632419,0.993522299999993,"B1"
10.715752,0.993522299999993,"B1"
11.277782,0.793163299999993,"B1"
12.288812,0.432241299999992,"B1"
13.416662,2.29999999312724e-06,"B1"
8.593418,1.72050029999999,"B1"
8.676751,1.72050029999999,"B1"
8.760084,1.72050029999999,"B1"
8.843417,1.72050029999999,"B1"
8.92675,1.72050029999999,"B1"
9.89119,1.33123829999999,"B1"
10.130744,1.21440629999999,"B1"
10.91615,0.925718299999993,"B1"
11.677293,0.652233299999992,"B1"
13.139223,0.129139299999991,"B1"
12.579194,0.32915629999999,"B1"
11.362464,0.759529299999993,"B1"
12.111376,0.484246299999993,"B1"
12.870167,0.197511299999993,"B1"
12.9535,0.197511299999993,"B1"
13.036833,0.197511299999993,"B1"
12.091612,0.501290299999994,"B1"
12.62512,0.311733299999995,"B1"
10.763202,0.982815299999993,"B1"
12.625432,0.313445299999993,"B1"
8.946775,1.64063329999999,"B1"
9.636144,1.38703229999999,"B1"
11.417334,0.746142299999994,"B1"
10.476655,1.08542729999999,"B1"
10.389981,1.10953029999999,"B1"
10.689402,1.00285929999999,"B1"
10.440112,1.05563029999999,"B1"
8.69181,1.6893203,"B1"
10.06229,1.21333129999999,"B1"
11.80814,0.598141299999995,"B1"
12.352627,0.407413299999995,"B1"
12.638493,0.306326299999995,"B1"
10.611213,1.02467929999999,"B1"
12.481073,0.362239299999992,"B1"
12.739902,0.27059629999999,"B1"
12.884908,0.21912599999999,"B1"
11.861993,0.582243299999993,"B1"
12.903033,0.212158299999992,"B1"
10.493901,1.06394229999999,"B1"
10.85183,0.940606299999994,"B1"
11.582501,0.680910299999994,"B1"
9.492131,1.4089653,"B1"
10.259848,1.1234883,"B1"
10.397157,1.0695123,"B1"
10.48049,1.0695123,"B1"
10.563823,1.0695123,"B1"
10.647156,1.0695123,"B1"
11.299834,0.809052299999996,"B1"
13.007934,0.181582299999995,"B1"
12.354924,0.413626299999995,"B1"
13.109647,0.133214299999995,"B1"
13.416664,2.2999999949036e-06,"B1"
11.54548,0.694577299999995,"B1"
12.047774,0.517170299999995,"B1"
8.60697,1.74131629999999,"B1"
9.360099,1.47485529999999,"B1"
10.27144,1.15141429999999,"B1"
12.34317,0.412624299999994,"B1"
9.75171,1.33560429999999,"B1"
10.419019,1.09835429999999,"B1"
12.738029,0.270754299999993,"B1"
6.75305,2.41514229999999,"B1"
8.84835,1.66355229999999,"B1"
9.89456,1.28949229999999,"B1"
5.157988,2.98148429999999,"B1"
5.979676,2.67434229999999,"B1"
7.539276,2.10413929999999,"B1"
9.976266,1.21740929999999,"B1"
10.921629,0.849484299999995,"B1"
11.004962,0.849484299999995,"B1"
11.566386,0.668721299999994,"B1"
12.392841,0.375950299999996,"B1"
12.975242,0.158016299999995,"B1"
13.058575,0.158016299999995,"B1"
13.141908,0.158016299999995,"B1"
11.088295,0.849484299999995,"B1"
11.171628,0.849484299999995,"B1"
11.254961,0.849484299999995,"B1"
11.338294,0.849484299999995,"B1"
12.134557,0.515267299999996,"B1"
11.338294,0.849484299999995,"B1"
12.084861,0.498574299999996,"B1"
12.799572,0.242026299999997,"B1"
13.416676,-6.70000000191351e-06,"B1"
8.271535,1.8452593,"B1"
11.314525,0.773079299999996,"B1"
13.043775,0.160919299999994,"B1"
8.354868,1.8452593,"B1"
9.608408,1.39336429999999,"B1"
8.785368,1.6876393,"B1"
11.401088,0.750679299999996,"B1"
12.227956,0.454645299999997,"B1"
12.498623,0.357435299999999,"B1"
13.243038,0.0916292999999992,"B1"
6.311821,2.55928929999999,"B1"
12.779081,0.255569299999994,"B1"
9.643281,1.37421929999999,"B1"
11.288081,0.788629299999993,"B1"
12.25401,0.444232299999994,"B1"
12.823552,0.240636299999993,"B1"
5.549617,2.8229363,"B1"
5.761796,2.75338629999999,"B1"
6.609097,2.45498029999999,"B1"
7.525962,2.12937429999999,"B1"
9.788542,1.32160429999999,"B1"
10.686776,0.997980299999993,"B1"
12.590956,0.310640299999992,"B1"
12.674289,0.310640299999992,"B1"
12.523986,0.345550299999992,"B1"
8.493905,1.78545429999999,"B1"
11.125375,0.847184299999991,"B1"
6.828742,2.37832929999999,"B1"
7.710537,2.06494629999999,"B1"
6.746798,2.4052913,"B1"
9.663698,1.3671113,"B1"
13.130678,0.131251299999997,"B1"
7.576887,2.0632263,"B1"
7.66022,2.0632263,"B1"
7.743553,2.0632263,"B1"
7.826886,2.0632263,"B1"
9.368946,1.4918183,"B1"
10.599386,1.04233229999999,"B1"
7.910219,2.0632263,"B1"
8.203277,1.9289783,"B1"
9.293757,1.5204523,"B1"
11.191877,0.830092299999995,"B1"
9.400977,1.4816513,"B1"
9.696649,1.3819063,"B1"
12.615403,0.316986299999995,"B1"
9.56362,1.3848163,"B1"
12.87216,0.219416299999995,"B1"
13.05036,0.158775299999995,"B1"
13.205567,0.104611299999995,"B1"
9.646953,1.3848163,"B1"
12.245763,0.449456299999994,"B1"
10.787833,0.971692299999996,"B1"
5.711007,2.77822629999999,"B1"
6.991937,2.31612829999999,"B1"
7.64453,2.07721629999999,"B1"
7.7303109,2.07476839999999,"B1"
9.8045709,1.32561839999999,"B1"
11.0482809,0.877852399999995,"B1"
11.6965809,0.646038399999995,"B1"
11.47052,0.720846299999994,"B1"
9.451127,1.44252829999999,"B1"
6.930577,2.33935829999999,"B1"
11.247547,0.792938299999992,"B1"
11.33088,0.792938299999992,"B1"
13.09192,0.148288299999994,"B1"
8.184767,1.88929329999999,"B1"
12.571647,0.328963299999995,"B1"
8.927314,1.61701929999999,"B1"
10.921084,0.912849299999994,"B1"
11.373346,0.751133299999996,"B1"
12.451876,0.359003299999996,"B1"
12.535209,0.359003299999996,"B1"
9.010647,1.61701929999999,"B1"
11.175597,0.834269299999992,"B1"
4.170224,3.33460829999999,"B1"
4.253557,3.33460829999999,"B1"
4.33689,3.33460829999999,"B1"
4.85041,3.09400529999999,"B1"
4.933743,3.09400529999999,"B1"
5.619062,2.83544029999999,"B1"
6.061881,2.66775329999999,"B1"
7.359951,2.19810829999999,"B1"
9.986991,1.25551829999999,"B1"
10.492061,1.07498829999999,"B1"
7.544041,2.13206029999999,"B1"
8.059012,1.94601729999999,"B1"
11.613712,0.674467299999993,"B1"
8.479689,1.79545229999999,"B1"
10.808602,0.965840299999993,"B1"
5.017076,3.09400529999999,"B1"
4.622362,3.20805929999999,"B1"
4.840857,3.11539529999999,"B1"
6.128117,2.64689529999999,"B1"
5.77181,2.77190529999999,"B1"
6.29555,2.57948429999999,"B1"
11.97382,0.544635299999994,"B1"
6.607392,2.48089929999999,"B1"
8.092892,1.94126729999999,"B1"
4.794043,3.11994929999999,"B1"
6.605623,2.44985929999999,"B1"
7.222508,2.21779229999999,"B1"
9.528108,1.40734229999999,"B1"
10.999958,0.88822429999999,"B1"
7.305841,2.21779229999999,"B1"
8.163166,1.87317929999999,"B1"
8.246499,1.87317929999999,"B1"
8.643484,1.68430729999999,"B1"
8.726817,1.68430729999999,"B1"
8.81015,1.68430729999999,"B1"
9.311649,1.50052329999999,"B1"
9.719691,1.35213029999999,"B1"
12.308981,0.424510299999991,"B1"
11.621311,0.67133029999999,"B1"
10.872789,0.94015329999999,"B1"
8.893483,1.68430729999999,"B1"
8.976816,1.68430729999999,"B1"
9.661685,1.40667329999999,"B1"
10.731115,1.00509129999999,"B1"
11.327135,0.783365299999991,"B1"
12.179778,0.47346729999999,"B1"
12.343905,0.42105329999999,"B1"
9.21543,1.51849929999999,"B1"
11.160406,0.824889299999992,"B1"
9.727651,1.34903229999999,"B1"
13.061721,0.156522299999992,"B1"
9.024163,1.58248929999999,"B1"
9.107496,1.58248929999999,"B1"
5.280879,2.94055829999999,"B1"
7.159209,2.26487829999999,"B1"
8.811109,1.67480829999999,"B1"
8.531929,1.76999629999999,"B1"
9.298355,1.49387729999999,"B1"
10.633575,1.00896629999999,"B1"
12.200775,0.457966299999994,"B1"
10.716908,1.00896629999999,"B1"
11.772435,0.613877299999993,"B1"
6.959349,2.33801829999999,"B1"
8.333199,1.84625329999999,"B1"
5.343564,2.91407929999999,"B1"
6.025384,2.66987129999999,"B1"
6.999593,2.32148529999999,"B1"
11.718793,0.635735299999993,"B1"
8.138284,1.91490129999999,"B1"
12.154484,0.48081129999999,"B1"
9.704964,1.35510929999999,"B1"
3.675029,3.73892129999999,"B1"
3.758362,3.73892129999999,"B1"
3.841695,3.73892129999999,"B1"
3.925028,3.73892129999999,"B1"
4.008361,3.73892129999999,"B1"
4.091694,3.73892129999999,"B1"
4.175027,3.73892129999999,"B1"
4.25836,3.73892129999999,"B1"
4.613952,3.46666229999999,"B1"
6.035072,2.72331629999999,"B1"
7.450022,2.11162629999999,"B1"
9.168362,1.42873629999999,"B1"
9.251695,1.42873629999999,"B1"
9.335028,1.42873629999999,"B1"
9.642621,1.33058729999999,"B1"
9.833362,1.26524829999999,"B1"
9.916695,1.26524829999999,"B1"
10.524204,1.05533929999999,"B1"
11.820464,0.596792299999992,"B1"
10.590078,1.00798329999999,"B1"
12.090048,0.483841299999993,"B1"
12.173381,0.483841299999993,"B1"
10.673411,1.00798329999999,"B1"
10.756744,1.00798329999999,"B1"
11.628819,0.679247299999991,"B1"
12.423353,0.387578299999991,"B1"
11.386992,0.750261299999993,"B1"
12.781212,0.243327299999992,"B1"
12.864545,0.243327299999992,"B1"
11.071552,0.843051299999992,"B1"
11.154885,0.843051299999992,"B1"
11.553263,0.697568299999993,"B1"
12.180106,0.472095299999992,"B1"
13.080323,0.149867299999993,"B1"
12.489536,0.361585299999993,"B1"
9.725954,1.33058729999999,"B1"
12.669014,0.28486729999999,"B1"
12.772298,0.264916299999989,"B1"
11.682254,0.643497299999989,"B1"
9.418361,1.42873629999999,"B1"
9.862907,1.28023629999999,"B1"
10.59211,1.02359529999999,"B1"
11.258276,0.785848299999991,"B1"
12.778006,0.25322729999999,"B1"
11.341609,0.785848299999991,"B1"
12.397689,0.39773529999999,"B1"
11.538115,0.707468299999992,"B1"
12.176894,0.475023299999991,"B1"
10.894131,0.918908299999991,"B1"
11.538663,0.694754299999991,"B1"
12.928363,0.202290299999991,"B1"
11.556122,0.680170299999991,"B1"
13.416672,2.99999991071331e-07,"B1"
9.501694,1.42873629999999,"B1"
9.585027,1.42873629999999,"B1"
9.66836,1.42873629999999,"B1"
9.751693,1.42873629999999,"B1"
9.835026,1.42873629999999,"B1"
10.637645,1.07803929999999,"B1"
10.077862,1.28875729999999,"B1"
11.365872,0.788836299999991,"B1"
13.044172,0.16957629999999,"B1"
12.831652,0.251607299999991,"B1"
9.992291,1.29972929999999,"B1"
10.462964,1.10669729999999,"B1"
10.079486,1.25053729999999,"B1"
10.884436,0.944936299999993,"B1"
11.315329,0.784844299999994,"B1"
12.617829,0.315999299999994,"B1"
12.590926,0.330827299999992,"B1"
9.585027,1.42873629999999,"B1"
10.967017,0.915477299999992,"B1"
11.1344,0.850097299999993,"B1"
10.037803,1.25170029999999,"B1"
11.813413,0.606680299999992,"B1"
10.615625,0.986507299999992,"B1"
11.034293,0.853235299999993,"B1"
11.117626,0.853235299999993,"B1"
11.679963,0.650747299999994,"B1"
12.073163,0.509534299999993,"B1"
11.983685,0.524812299999992,"B1"
7.533355,2.11162629999999,"B1"
8.914285,1.62776129999999,"B1"
10.547645,1.05074129999999,"B1"
10.728036,0.987839299999994,"B1"
11.119323,0.848717299999993,"B1"
12.977643,0.185917299999993,"B1"
9.564331,1.39681529999999,"B1"
9.868934,1.28616429999999,"B1"
9.973022,1.26540929999999,"B1"
11.026562,0.885749299999992,"B1"
10.642645,1.02276629999999,"B1"
12.690395,0.289186299999992,"B1"
10.917975,0.922909299999992,"B1"
12.986995,0.183429299999991,"B1"
11.419864,0.738444299999992,"B1"
11.866391,0.580015299999992,"B1"
8.525037,1.72913729999999,"B1"
8.60837,1.72913729999999,"B1"
10.34839,1.10746729999999,"B1"
10.431723,1.10746729999999,"B1"
11.683323,0.65003029999999,"B1"
12.676125,0.288449299999991,"B1"
13.416669,2.29999999135089e-06,"B1"
8.691703,1.72913729999999,"B1"
8.775036,1.72913729999999,"B1"
9.059831,1.60991629999999,"B1"
13.288571,0.0787162999999893,"B1"
9.481166,1.45670229999999,"B1"
8.969782,1.58052129999999,"B1"
10.027042,1.20213529999999,"B1"
10.110375,1.20213529999999,"B1"
10.193708,1.20213529999999,"B1"
10.898383,0.938320299999994,"B1"
11.095061,0.862391299999993,"B1"
12.153471,0.480154299999993,"B1"
12.521114,0.343557299999993,"B1"
13.416668,-7.00000006403911e-07,"B1"
11.313516,0.782166299999993,"B1"
13.144476,0.126946299999993,"B1"
11.763379,0.620875299999993,"B1"
10.2066697,1.18917359999999,"B1"
10.3592037,1.12794429999999,"B1"
12.1415497,0.488013599999993,"B1"
9.32132,1.47108329999999,"B1"
6.118405,2.72331629999999,"B1"
6.686803,2.47268629999999,"B1"
7.08192,2.30112129999999,"B1"
7.165253,2.30112129999999,"B1"
9.246253,1.53466129999999,"B1"
9.934513,1.28789129999999,"B1"
11.14312,0.843721299999991,"B1"
12.83584,0.237431299999992,"B1"
8.292433,1.87354629999999,"B1"
9.687603,1.35595029999999,"B1"
9.770936,1.35595029999999,"B1"
10.296322,1.15519329999999,"B1"
10.946776,0.92124029999999,"B1"
12.097393,0.49849029999999,"B1"
7.405315,2.20324229999999,"B1"
7.852697,1.99949329999999,"B1"
7.93603,1.99949329999999,"B1"
8.019363,1.99949329999999,"B1"
11.800033,0.602443299999992,"B1"
13.416673,-6.70000000901894e-06,"B1"
8.654977,1.75379129999999,"B1"
10.051057,1.24148029999999,"B1"
8.854602,1.66441029999999,"B1"
9.583983,1.40051029999999,"B1"
10.659713,1.01313229999999,"B1"
11.194725,0.822151299999993,"B1"
12.000763,0.530568299999993,"B1"
12.218334,0.439989299999993,"B1"
12.301667,0.439989299999993,"B1"
13.416667,2.29999999312724e-06,"B1"
9.891267,1.27618329999999,"B1"
9.994099,1.25668429999999,"B1"
10.332176,1.13374929999999,"B1"
13.292096,0.0746392999999941,"B1"
11.045249,0.878350299999994,"B1"
12.991739,0.181690299999993,"B1"
13.154886,0.123336299999993,"B1"
5.396511,3.05056629999999,"B1"
6.204947,2.69837029999999,"B1"
8.631037,1.77569029999999,"B1"
9.918347,1.29540329999999,"B1"
12.236047,0.459080299999991,"B1"
7.090571,2.36319629999999,"B1"
9.821131,1.34391629999999,"B1"
13.230001,0.101406299999994,"B1"
8.217661,1.92027529999999,"B1"
8.411083,1.83630229999999,"B1"
9.078449,1.5896663,"B1"
12.915639,0.210546299999997,"B1"
10.568019,1.0518063,"B1"
8.572768,1.77083109999999,"B1"
9.753398,1.34337009999999,"B1"
10.891871,0.942225299999995,"B1"
11.898441,0.575754299999995,"B1"
4.71734,3.36327429999999,"B1"
6.59986,2.54909429999999,"B1"
7.87917,2.05327729999999,"B1"
10.21453,1.19134729999999,"B1"
13.08473,0.153777299999993,"B1"
7.514671,2.14884029999999,"B1"
7.598004,2.14884029999999,"B1"
7.997673,1.96272529999999,"B1"
8.784617,1.63355829999999,"B1"
8.86795,1.63355829999999,"B1"
9.777391,1.30793829999999,"B1"
9.860724,1.30793829999999,"B1"
9.984636,1.26735929999999,"B1"
10.218769,1.17841529999999,"B1"
13.121969,0.136075299999993,"B1"
13.012146,0.176249299999993,"B1"
10.839799,0.953421299999993,"B1"
11.764291,0.611058299999993,"B1"
8.951283,1.63355829999999,"B1"
9.034616,1.63355829999999,"B1"
11.243116,0.800628299999991,"B1"
11.326449,0.800628299999991,"B1"
12.438969,0.38516229999999,"B1"
13.37341,0.0432552999999913,"B1"
9.117949,1.63355829999999,"B1"
12.279313,0.437968299999993,"B1"
10.400837,1.08459829999999,"B1"
11.418137,0.73585829999999,"B1"
8.454477,1.80021829999999,"B1"
9.893587,1.28706729999999,"B1"
9.675297,1.36471629999999,"B1"
10.429285,1.09476729999999,"B1"
12.150545,0.479957299999992,"B1"
8.551128,1.77172329999999,"B1"
8.816438,1.64452429999999,"B1"
12.024728,0.487294299999991,"B1"
12.108061,0.487294299999991,"B1"
12.191394,0.487294299999991,"B1"
12.929988,0.145961299999991,"B1"
13.013321,0.145961299999991,"B1"
13.096654,0.145961299999991,"B1"
13.179987,0.145961299999991,"B1"
13.26332,0.145961299999991,"B1"
8.899771,1.64452429999999,"B1"
10.027681,1.23909229999999,"B1"
11.541321,0.695446299999992,"B1"
11.729713,0.630128299999992,"B1"
13.079021,0.139974299999992,"B1"
13.416665,4.29999999163044e-06,"B1"
10.3095,1.13840529999999,"B1"
12.51855,0.349645299999992,"B1"
12.97108,0.188195299999993,"B1"
8.983104,1.64452429999999,"B1"
10.831064,0.96423429999999,"B1"
13.210324,0.105554299999991,"B1"
10.130444,1.21725929999999,"B1"
12.420968,0.385213299999991,"B1"
11.059821,0.870320299999991,"B1"
11.731474,0.620248299999991,"B1"
11.814807,0.620248299999991,"B1"
4.866351,3.29759629999999,"B1"
6.039641,2.77855529999999,"B1"
10.851621,0.959925299999991,"B1"
10.934954,0.959925299999991,"B1"
6.336297,2.62203929999999,"B1"
6.775186,2.43904929999999,"B1"
7.825756,2.04793229999999,"B1"
9.785766,1.33494229999999,"B1"
12.462476,0.373782299999991,"B1"
6.956788,2.37663629999999,"B1"
10.305148,1.15377629999999,"B1"
5.531539,2.96364729999999,"B1"
6.30024,2.63962329999999,"B1"
12.600559,0.334777299999992,"B1"
5.191777,3.22350129999999,"B1"
8.879067,1.73626129999999,"B1"
12.103777,0.538321299999993,"B1"
4.3904,3.52354829999999,"B1"
6.80105,2.52502829999999,"B1"
5.349434,3.06354129999999,"B1"
8.522244,1.83540129999999,"B1"
5.474011,3.03556229999999,"B1"
6.513601,2.53977929999999,"B1"
7.375374,2.14527229999999,"B1"
7.552544,2.05143529999999,"B1"
7.635877,2.05143529999999,"B1"
7.71921,2.05143529999999,"B1"
9.1111,1.47649029999999,"B1"
9.194433,1.47649029999999,"B1"
9.277766,1.47649029999999,"B1"
9.725325,1.22473429999999,"B1"
11.625005,0.623194299999993,"B1"
9.808658,1.22473429999999,"B1"
9.891991,1.22473429999999,"B1"
9.975324,1.22473429999999,"B1"
10.0730971,1.21029419999999,"B1"
10.3527681,1.01395619999999,"B1"
10.4361011,1.01395619999999,"B1"
10.5194341,1.01395619999999,"B1"
10.8543261,0.911977199999992,"B1"
11.0968221,0.826333199999993,"B1"
11.9433961,0.516257199999993,"B1"
12.0267291,0.516257199999993,"B1"
12.9881111,0.178667199999992,"B1"
13.3778361,0.038833199999992,"B1"
12.1100621,0.516257199999993,"B1"
12.1933951,0.516257199999993,"B1"
12.7064011,0.299520199999993,"B1"
13.0544841,0.172166199999992,"B1"
11.2536901,0.784731199999992,"B1"
13.0566801,0.153831199999994,"B1"
12.6413101,0.301570199999992,"B1"
10.6027671,1.01395619999999,"B1"
10.6861001,1.01395619999999,"B1"
10.7694331,1.01395619999999,"B1"
10.8527661,1.01395619999999,"B1"
10.9360991,1.01395619999999,"B1"
11.0194321,1.01395619999999,"B1"
11.1027651,1.01395619999999,"B1"
11.2730011,0.927053199999992,"B1"
12.7970911,0.285323199999993,"B1"
12.6015421,0.356846199999993,"B1"
12.4775591,0.374368199999992,"B1"
12.5608921,0.374368199999992,"B1"
12.3815561,0.419906199999991,"B1"
12.4415401,0.379906199999992,"B1"
11.0677921,0.830089199999993,"B1"
13.1775121,0.106839199999992,"B1"
11.3877581,0.704040199999991,"B1"
11.4710911,0.704040199999991,"B1"
12.6621411,0.292212199999991,"B1"
10.4219671,1.08134719999999,"B1"
11.0113271,0.870299199999993,"B1"
11.4177721,0.712884199999992,"B1"
11.5011051,0.712884199999992,"B1"
12.8269151,0.239810199999992,"B1"
11.5844381,0.712884199999992,"B1"
12.0777531,0.511393199999992,"B1"
13.4166731,-2.80000000785208e-06,"B1"
10.8993531,0.906803199999993,"B1"
11.0020141,0.887475199999994,"B1"
11.0853471,0.887475199999994,"B1"
12.2339371,0.460571199999993,"B1"
13.0599641,0.159580199999994,"B1"
12.9965231,0.174163199999994,"B1"
10.058657,1.22473429999999,"B1"
11.041414,0.876065299999993,"B1"
12.158164,0.478344299999995,"B1"
10.242576,1.16075429999999,"B1"
11.183569,0.825911299999992,"B1"
11.808626,0.603224299999994,"B1"
10.238575,1.13242829999999,"B1"
11.818708,0.569394299999994,"B1"
9.720622,1.33261429999999,"B1"
12.503412,0.350814299999993,"B1"
10.538309,1.05019329999999,"B1"
11.122166,0.845910299999993,"B1"
9.277766,1.47649029999999,"B1"
10.756676,0.949276299999994,"B1"
11.882186,0.534395299999995,"B1"
11.965519,0.534395299999995,"B1"
12.048852,0.534395299999995,"B1"
12.132185,0.534395299999995,"B1"
12.366031,0.407268299999995,"B1"
12.449364,0.407268299999995,"B1"
12.822669,0.247288299999996,"B1"
13.187932,0.112825299999995,"B1"
12.29685,0.424037299999995,"B1"
11.239885,0.792678299999993,"B1"
12.282845,0.429829299999993,"B1"
9.361099,1.47649029999999,"B1"
12.002609,0.533830299999993,"B1"
9.444432,1.47649029999999,"B1"
11.479782,0.730190299999991,"B1"
10.383759,1.12453829999999,"B1"
11.856769,0.590364299999992,"B1"
12.0399,0.494820299999994,"B1"
7.802543,2.05143529999999,"B1"
7.885876,2.05143529999999,"B1"
8.034329,1.98631529999999,"B1"
8.337087,1.86364229999999,"B1"
10.491147,1.08200229999999,"B1"
8.750993,1.71446929999999,"B1"
10.060593,1.23612529999999,"B1"
8.216843,1.91406129999999,"B1"
10.356033,1.13192129999999,"B1"
8.218777,1.84014729999999,"B1"
8.474725,1.72874529999999,"B1"
8.558058,1.72874529999999,"B1"
8.6433984,1.72673789999999,"B1"
8.8310484,1.63393829999999,"B1"
8.9143814,1.63393829999999,"B1"
9.0003115,1.63134119999999,"B1"
9.6538065,1.38676719999999,"B1"
10.3979855,1.11368119999999,"B1"
11.0118085,0.890850199999992,"B1"
11.3848275,0.757484199999992,"B1"
12.2670765,0.442657199999992,"B1"
9.1422065,1.57277919999999,"B1"
9.8674315,1.29173419999999,"B1"
9.9507645,1.29173419999999,"B1"
10.6887155,1.01580119999999,"B1"
12.5319155,0.347781199999991,"B1"
11.1806945,0.837119199999991,"B1"
11.4508415,0.735685199999992,"B1"
10.2264555,1.16609119999999,"B1"
10.7401345,0.984107199999992,"B1"
9.3113781,1.49146509999999,"B1"
9.9400271,1.26471309999999,"B1"
10.2253101,1.15454509999999,"B1"
10.3086431,1.15454509999999,"B1"
11.4457531,0.738351099999994,"B1"
11.9375681,0.556915099999992,"B1"
10.5552195,1.05154119999999,"B1"
10.1021014,1.20324729999999,"B1"
10.1854344,1.20324729999999,"B1"
12.0991044,0.505477299999992,"B1"
9.8888684,1.26352229999999,"B1"
10.7944214,0.934317299999995,"B1"
10.8777544,0.934317299999995,"B1"
12.6109744,0.315857299999996,"B1"
13.1290144,0.131340299999996,"B1"
10.9610874,0.934317299999995,"B1"
11.6669384,0.645582299999996,"B1"
9.3987144,1.46032689999999,"B1"
9.7874554,1.32331889999999,"B1"
8.762654,1.63323729999999,"B1"
9.805864,1.28450829999999,"B1"
10.358412,1.09044129999999,"B1"
13.250002,1.29999999032293e-06,"B1"
13.333335,1.29999999032293e-06,"B1"
13.416668,1.29999999032293e-06,"B1"
11.579994,0.672598299999992,"B1"
8.845987,1.63323729999999,"B1"
9.595869,1.37618929999999,"B1"
11.135069,0.832824299999993,"B1"
12.500129,0.342271299999993,"B1"
12.583462,0.342271299999993,"B1"
8.92932,1.63323729999999,"B1"
9.012653,1.63323729999999,"B1"
9.095986,1.63323729999999,"B1"
13.416666,-2.70000000668347e-06,"B1"
10.435763,1.10650029999999,"B1"
9.868488,1.29744429999999,"B1"
9.038192,1.55525629999999,"B1"
11.054762,0.857236299999993,"B1"
12.409802,0.384384299999992,"B1"
12.051464,0.509917299999994,"B1"
9.885002,1.27127629999999,"B1"
7.458707,2.14527229999999,"B1"
8.370595,1.82488529999999,"B1"
9.949727,1.24376229999999,"B1"
10.03306,1.24376229999999,"B1"
10.116393,1.24376229999999,"B1"
7.19459,2.26451529999999,"B1"
9.87441,1.29914529999999,"B1"
10.279824,1.15149929999999,"B1"
7.434929,2.14832129999999,"B1"
7.518262,2.14832129999999,"B1"
8.115666,1.92935429999999,"B1"
10.766706,0.977944299999992,"B1"
9.873886,1.29732429999999,"B1"
7.601595,2.14832129999999,"B1"
9.294405,1.52161129999999,"B1"
8.273645,1.88819129999999,"B1"
12.283205,0.438691299999995,"B1"
10.230435,1.17583129999999,"B1"
12.314589,0.418521299999993,"B1"
4.008361,3.73892129999999,"B1"
4.091694,3.73892129999999,"B1"
4.743757,3.32357229999999,"B1"
6.418667,2.60015129999999,"B1"
6.502,2.60015129999999,"B1"
6.938868,2.40280129999999,"B1"
8.8105,1.71665129999999,"B1"
6.182177,2.68462429999999,"B1"
7.319217,2.24525329999999,"B1"
8.242115,1.89824829999999,"B1"
9.772375,1.34045329999999,"B1"
10.326001,1.13708929999999,"B1"
11.059599,0.873296299999991,"B1"
12.448509,0.375928299999991,"B1"
11.671015,0.656793299999991,"B1"
10.146205,1.20522829999999,"B1"
11.897425,0.574458299999991,"B1"
11.498547,0.723203299999991,"B1"
6.455028,2.53051729999999,"B1"
11.736008,0.631417299999992,"B1"
6.538361,2.53051729999999,"B1"
6.934704,2.37008529999999,"B1"
8.765424,1.70119529999999,"B1"
8.549184,1.78097529999999,"B1"
11.248014,0.808235299999991,"B1"
10.614414,1.03532529999999,"B1"
6.621694,2.53051729999999,"B1"
7.270492,2.26370729999999,"B1"
8.475292,1.81240929999999,"B1"
6.085064,2.81582129999999,"B1"
6.414245,2.61788329999999,"B1"
7.075885,2.34308629999999,"B1"
9.422255,1.47488629999999,"B1"
7.883515,2.04867229999999,"B1"
8.836185,1.68978929999999,"B1"
4.716852,3.33081729999999,"B1"
5.726702,2.88595029999999,"B1"
